source,target,reaction,weight
s_3298[h],s_3299[h],r_2797,1
s_3298[h],s_3243[h],r_2645,1
s_3298[h],s_3244[h],r_2653,1
s_3298[h],s_3245[h],r_2661,1
s_3298[h],s_3245[h],r_2741,1
s_3298[h],s_3265[h],r_2677,1
s_3298[h],s_3265[h],r_2797,1
s_3298[h],s_3268[h],r_2701,1
s_3298[h],s_3269[h],r_2709,1
s_3298[h],s_3239[h],r_2725,1
s_3298[h],s_3253[h],r_2765,1
s_3298[h],s_3263[h],r_2789,1
s_3301[h],s_3272[h],r_2634,1
s_3301[h],s_3306[h],r_2634,1
s_3301[h],s_3306[h],r_2642,1
s_3301[h],s_3306[h],r_2658,1
s_3301[h],s_3306[h],r_2666,1
s_3301[h],s_3306[h],r_2674,1
s_3301[h],s_3306[h],r_2682,1
s_3301[h],s_3306[h],r_2722,1
s_3301[h],s_3306[h],r_2754,1
s_3301[h],s_3306[h],r_2762,1
s_3301[h],s_3306[h],r_2802,1
s_3301[h],s_3273[h],r_2642,1
s_3301[h],s_3274[h],r_2646,1
s_3301[h],s_3300[h],r_2646,1
s_3301[h],s_3300[h],r_2678,1
s_3301[h],s_3300[h],r_2702,1
s_3301[h],s_3300[h],r_2710,1
s_3301[h],s_3300[h],r_2718,1
s_3301[h],s_3300[h],r_2726,1
s_3301[h],s_3300[h],r_2734,1
s_3301[h],s_3300[h],r_2742,1
s_3301[h],s_3300[h],r_2766,1
s_3301[h],s_3300[h],r_2790,1
s_3301[h],s_3300[h],r_2806,1
s_3301[h],s_3275[h],r_2658,1
s_3301[h],s_3276[h],r_2666,1
s_3301[h],s_3278[h],r_2674,1
s_3301[h],s_3279[h],r_2678,1
s_3301[h],s_3279[h],r_2682,1
s_3301[h],s_3282[h],r_2702,1
s_3301[h],s_3283[h],r_2710,1
s_3301[h],s_3284[h],r_2718,1
s_3301[h],s_3284[h],r_2722,1
s_3301[h],s_3285[h],r_2726,1
s_3301[h],s_3286[h],r_2734,1
s_3301[h],s_3287[h],r_2742,1
s_3301[h],s_3288[h],r_2754,1
s_3301[h],s_3289[h],r_2762,1
s_3301[h],s_3290[h],r_2766,1
s_3301[h],s_3293[h],r_2790,1
s_3301[h],s_3294[h],r_2802,1
s_3301[h],s_3295[h],r_2806,1
s_3300[h],s_3240[h],r_2622,1
s_3300[h],s_3301[h],r_2622,1
s_3300[h],s_3301[h],r_2638,1
s_3300[h],s_3301[h],r_2654,1
s_3300[h],s_3301[h],r_2662,1
s_3300[h],s_3301[h],r_2670,1
s_3300[h],s_3301[h],r_2686,1
s_3300[h],s_3301[h],r_2694,1
s_3300[h],s_3301[h],r_2750,1
s_3300[h],s_3301[h],r_2758,1
s_3300[h],s_3301[h],r_2774,1
s_3300[h],s_3301[h],r_2782,1
s_3300[h],s_3301[h],r_2798,1
s_3300[h],s_3242[h],r_2638,1
s_3300[h],s_3244[h],r_2654,1
s_3300[h],s_3245[h],r_2662,1
s_3300[h],s_3264[h],r_2670,1
s_3300[h],s_3266[h],r_2686,1
s_3300[h],s_3267[h],r_2694,1
s_3300[h],s_3247[h],r_2750,1
s_3300[h],s_3251[h],r_2758,1
s_3300[h],s_3257[h],r_2774,1
s_3300[h],s_3259[h],r_2782,1
s_3300[h],s_3265[h],r_2798,1
s_3303[h],s_3270[h],r_2623,1
s_3303[h],s_3270[h],r_2627,1
s_3303[h],s_3302[h],r_2623,1
s_3303[h],s_3302[h],r_2631,1
s_3303[h],s_3302[h],r_2639,1
s_3303[h],s_3302[h],r_2655,1
s_3303[h],s_3302[h],r_2663,1
s_3303[h],s_3302[h],r_2679,1
s_3303[h],s_3302[h],r_2703,1
s_3303[h],s_3302[h],r_2727,1
s_3303[h],s_3302[h],r_2751,1
s_3303[h],s_3302[h],r_2759,1
s_3303[h],s_3302[h],r_2791,1
s_3303[h],s_3302[h],r_2799,1
s_3303[h],s_3307[h],r_2627,1
s_3303[h],s_3307[h],r_2651,1
s_3303[h],s_3307[h],r_2675,1
s_3303[h],s_3307[h],r_2683,1
s_3303[h],s_3307[h],r_2691,1
s_3303[h],s_3307[h],r_2715,1
s_3303[h],s_3307[h],r_2747,1
s_3303[h],s_3307[h],r_2771,1
s_3303[h],s_3307[h],r_2779,1
s_3303[h],s_3307[h],r_2787,1
s_3303[h],s_3307[h],r_2795,1
s_3303[h],s_3307[h],r_2811,1
s_3303[h],s_3272[h],r_2631,1
s_3303[h],s_3273[h],r_2639,1
s_3303[h],s_3274[h],r_2651,1
s_3303[h],s_3275[h],r_2655,1
s_3303[h],s_3276[h],r_2663,1
s_3303[h],s_3278[h],r_2675,1
s_3303[h],s_3279[h],r_2679,1
s_3303[h],s_3279[h],r_2683,1
s_3303[h],s_3280[h],r_2691,1
s_3303[h],s_3282[h],r_2703,1
s_3303[h],s_3283[h],r_2715,1
s_3303[h],s_3285[h],r_2727,1
s_3303[h],s_3287[h],r_2747,1
s_3303[h],s_3288[h],r_2751,1
s_3303[h],s_3289[h],r_2759,1
s_3303[h],s_3290[h],r_2771,1
s_3303[h],s_3291[h],r_2779,1
s_3303[h],s_3292[h],r_2787,1
s_3303[h],s_3293[h],r_2791,1
s_3303[h],s_3293[h],r_2795,1
s_3303[h],s_3294[h],r_2799,1
s_3303[h],s_3295[h],r_2811,1
s_3302[h],s_3264[h],r_2671,1
s_3302[h],s_3303[h],r_2671,1
s_3302[h],s_3303[h],r_2687,1
s_3302[h],s_3303[h],r_2695,1
s_3302[h],s_3303[h],r_2711,1
s_3302[h],s_3303[h],r_2719,1
s_3302[h],s_3303[h],r_2735,1
s_3302[h],s_3303[h],r_2743,1
s_3302[h],s_3303[h],r_2767,1
s_3302[h],s_3303[h],r_2775,1
s_3302[h],s_3303[h],r_2783,1
s_3302[h],s_3303[h],r_2807,1
s_3302[h],s_3266[h],r_2687,1
s_3302[h],s_3267[h],r_2695,1
s_3302[h],s_3269[h],r_2711,1
s_3302[h],s_3269[h],r_2807,1
s_3302[h],s_3235[h],r_2719,1
s_3302[h],s_3241[h],r_2735,1
s_3302[h],s_3245[h],r_2743,1
s_3302[h],s_3253[h],r_2767,1
s_3302[h],s_3257[h],r_2775,1
s_3302[h],s_3259[h],r_2783,1
s_3302[h],s_3210[x],r_3784,1
s_3252[h],s_3270[h],r_2625,1
s_3252[h],s_3270[h],r_2627,1
s_3252[h],s_3305[h],r_2625,1
s_3252[h],s_3307[h],r_2627,1
s_3304[h],s_3252[h],r_2624,1
s_3304[h],s_3297[h],r_2624,1
s_3304[h],s_3297[h],r_2672,1
s_3304[h],s_3297[h],r_2680,1
s_3304[h],s_3297[h],r_2688,1
s_3304[h],s_3297[h],r_2712,1
s_3304[h],s_3297[h],r_2744,1
s_3304[h],s_3297[h],r_2752,1
s_3304[h],s_3297[h],r_2768,1
s_3304[h],s_3297[h],r_2776,1
s_3304[h],s_3297[h],r_2792,1
s_3304[h],s_3297[h],r_2800,1
s_3304[h],s_3297[h],r_2808,1
s_3304[h],s_3308[h],r_2672,1
s_3304[h],s_3309[h],r_2680,1
s_3304[h],s_3310[h],r_2688,1
s_3304[h],s_3313[h],r_2712,1
s_3304[h],s_3315[h],r_2744,1
s_3304[h],s_3249[h],r_2752,1
s_3304[h],s_3255[h],r_2768,1
s_3304[h],s_3317[h],r_2776,1
s_3304[h],s_3318[h],r_2792,1
s_3304[h],s_3267[h],r_2800,1
s_3304[h],s_3319[h],r_2808,1
s_3305[h],s_3254[h],r_2641,1
s_3305[h],s_3299[h],r_2641,1
s_3305[h],s_3299[h],r_2649,1
s_3305[h],s_3299[h],r_2657,1
s_3305[h],s_3299[h],r_2665,1
s_3305[h],s_3299[h],r_2673,1
s_3305[h],s_3299[h],r_2681,1
s_3305[h],s_3299[h],r_2721,1
s_3305[h],s_3299[h],r_2737,1
s_3305[h],s_3299[h],r_2761,1
s_3305[h],s_3299[h],r_2785,1
s_3305[h],s_3255[h],r_2649,1
s_3305[h],s_3256[h],r_2657,1
s_3305[h],s_3257[h],r_2665,1
s_3305[h],s_3308[h],r_2673,1
s_3305[h],s_3309[h],r_2681,1
s_3305[h],s_3237[h],r_2721,1
s_3305[h],s_3243[h],r_2737,1
s_3305[h],s_3316[h],r_2761,1
s_3305[h],s_3261[h],r_2785,1
s_3305[h],s_3212[x],r_3786,1
s_3306[h],s_3252[h],r_2626,1
s_3306[h],s_3301[h],r_2626,1
s_3306[h],s_3301[h],r_2650,1
s_3306[h],s_3301[h],r_2690,1
s_3306[h],s_3301[h],r_2698,1
s_3306[h],s_3301[h],r_2706,1
s_3306[h],s_3301[h],r_2730,1
s_3306[h],s_3301[h],r_2746,1
s_3306[h],s_3301[h],r_2778,1
s_3306[h],s_3301[h],r_2786,1
s_3306[h],s_3301[h],r_2794,1
s_3306[h],s_3255[h],r_2650,1
s_3306[h],s_3310[h],r_2690,1
s_3306[h],s_3311[h],r_2698,1
s_3306[h],s_3312[h],r_2706,1
s_3306[h],s_3314[h],r_2730,1
s_3306[h],s_3315[h],r_2746,1
s_3306[h],s_3317[h],r_2778,1
s_3306[h],s_3261[h],r_2786,1
s_3306[h],s_3318[h],r_2794,1
s_3306[h],s_3213[x],r_3787,1
s_3307[h],s_3253[h],r_2635,1
s_3307[h],s_3303[h],r_2635,1
s_3307[h],s_3303[h],r_2643,1
s_3307[h],s_3303[h],r_2659,1
s_3307[h],s_3303[h],r_2667,1
s_3307[h],s_3303[h],r_2699,1
s_3307[h],s_3303[h],r_2707,1
s_3307[h],s_3303[h],r_2723,1
s_3307[h],s_3303[h],r_2731,1
s_3307[h],s_3303[h],r_2739,1
s_3307[h],s_3303[h],r_2755,1
s_3307[h],s_3303[h],r_2763,1
s_3307[h],s_3303[h],r_2803,1
s_3307[h],s_3254[h],r_2643,1
s_3307[h],s_3256[h],r_2659,1
s_3307[h],s_3257[h],r_2667,1
s_3307[h],s_3311[h],r_2699,1
s_3307[h],s_3312[h],r_2707,1
s_3307[h],s_3237[h],r_2723,1
s_3307[h],s_3314[h],r_2731,1
s_3307[h],s_3243[h],r_2739,1
s_3307[h],s_3249[h],r_2755,1
s_3307[h],s_3316[h],r_2763,1
s_3307[h],s_3267[h],r_2803,1
s_3272[h],s_3241[h],r_2628,1
s_3272[h],s_3241[h],r_2629,1
s_3272[h],s_3297[h],r_2628,1
s_3272[h],s_3299[h],r_2629,1
s_3272[h],s_3253[h],r_2635,1
s_3272[h],s_3303[h],r_2635,1
s_3241[h],s_3272[h],r_2631,1
s_3241[h],s_3302[h],r_2631,1
s_3241[h],s_3286[h],r_2732,1
s_3241[h],s_3286[h],r_2734,1
s_3241[h],s_3296[h],r_2732,1
s_3241[h],s_3300[h],r_2734,1
s_3253[h],s_3272[h],r_2632,1
s_3253[h],s_3272[h],r_2634,1
s_3253[h],s_3304[h],r_2632,1
s_3253[h],s_3306[h],r_2634,1
s_3253[h],s_3290[h],r_2766,1
s_3253[h],s_3300[h],r_2766,1
s_3273[h],s_3242[h],r_2636,1
s_3273[h],s_3242[h],r_2638,1
s_3273[h],s_3297[h],r_2636,1
s_3273[h],s_3301[h],r_2638,1
s_3273[h],s_3254[h],r_2641,1
s_3273[h],s_3254[h],r_2643,1
s_3273[h],s_3299[h],r_2641,1
s_3273[h],s_3303[h],r_2643,1
s_3242[h],s_3273[h],r_2637,1
s_3242[h],s_3273[h],r_2639,1
s_3242[h],s_3298[h],r_2637,1
s_3242[h],s_3302[h],r_2639,1
s_3254[h],s_3273[h],r_2640,1
s_3254[h],s_3273[h],r_2642,1
s_3254[h],s_3304[h],r_2640,1
s_3254[h],s_3306[h],r_2642,1
s_3243[h],s_3274[h],r_2644,1
s_3243[h],s_3274[h],r_2646,1
s_3243[h],s_3296[h],r_2644,1
s_3243[h],s_3300[h],r_2646,1
s_3243[h],s_3286[h],r_2736,1
s_3243[h],s_3304[h],r_2736,1
s_3274[h],s_3243[h],r_2645,1
s_3274[h],s_3299[h],r_2645,1
s_3274[h],s_3299[h],r_2649,1
s_3274[h],s_3255[h],r_2649,1
s_3274[h],s_3255[h],r_2650,1
s_3274[h],s_3301[h],r_2650,1
s_3255[h],s_3274[h],r_2651,1
s_3255[h],s_3307[h],r_2651,1
s_3255[h],s_3307[h],r_2771,1
s_3255[h],s_3290[h],r_2769,1
s_3255[h],s_3290[h],r_2771,1
s_3255[h],s_3305[h],r_2769,1
s_3244[h],s_3275[h],r_2652,1
s_3244[h],s_3275[h],r_2655,1
s_3244[h],s_3296[h],r_2652,1
s_3244[h],s_3302[h],r_2655,1
s_3275[h],s_3244[h],r_2653,1
s_3275[h],s_3244[h],r_2654,1
s_3275[h],s_3299[h],r_2653,1
s_3275[h],s_3299[h],r_2657,1
s_3275[h],s_3301[h],r_2654,1
s_3275[h],s_3256[h],r_2657,1
s_3275[h],s_3256[h],r_2659,1
s_3275[h],s_3303[h],r_2659,1
s_3256[h],s_3275[h],r_2656,1
s_3256[h],s_3275[h],r_2658,1
s_3256[h],s_3304[h],r_2656,1
s_3256[h],s_3306[h],r_2658,1
s_3245[h],s_3276[h],r_2660,1
s_3245[h],s_3276[h],r_2663,1
s_3245[h],s_3296[h],r_2660,1
s_3245[h],s_3296[h],r_2740,1
s_3245[h],s_3302[h],r_2663,1
s_3245[h],s_3287[h],r_2740,1
s_3245[h],s_3287[h],r_2742,1
s_3245[h],s_3300[h],r_2742,1
s_3276[h],s_3245[h],r_2661,1
s_3276[h],s_3245[h],r_2662,1
s_3276[h],s_3299[h],r_2661,1
s_3276[h],s_3299[h],r_2665,1
s_3276[h],s_3301[h],r_2662,1
s_3276[h],s_3257[h],r_2665,1
s_3276[h],s_3257[h],r_2667,1
s_3276[h],s_3303[h],r_2667,1
s_3257[h],s_3276[h],r_2664,1
s_3257[h],s_3276[h],r_2666,1
s_3257[h],s_3304[h],r_2664,1
s_3257[h],s_3306[h],r_2666,1
s_3257[h],s_3291[h],r_2772,1
s_3257[h],s_3291[h],r_2773,1
s_3257[h],s_3296[h],r_2772,1
s_3257[h],s_3298[h],r_2773,1
s_3264[h],s_3278[h],r_2668,1
s_3264[h],s_3278[h],r_2669,1
s_3264[h],s_3296[h],r_2668,1
s_3264[h],s_3298[h],r_2669,1
s_3278[h],s_3264[h],r_2670,1
s_3278[h],s_3264[h],r_2671,1
s_3278[h],s_3301[h],r_2670,1
s_3278[h],s_3303[h],r_2671,1
s_3278[h],s_3297[h],r_2672,1
s_3278[h],s_3308[h],r_2672,1
s_3278[h],s_3308[h],r_2673,1
s_3278[h],s_3299[h],r_2673,1
s_3308[h],s_3278[h],r_2674,1
s_3308[h],s_3278[h],r_2675,1
s_3308[h],s_3306[h],r_2674,1
s_3308[h],s_3307[h],r_2675,1
s_3279[h],s_3265[h],r_2676,1
s_3279[h],s_3265[h],r_2677,1
s_3279[h],s_3297[h],r_2676,1
s_3279[h],s_3297[h],r_2680,1
s_3279[h],s_3299[h],r_2677,1
s_3279[h],s_3299[h],r_2681,1
s_3279[h],s_3309[h],r_2680,1
s_3279[h],s_3309[h],r_2681,1
s_3265[h],s_3279[h],r_2678,1
s_3265[h],s_3279[h],r_2679,1
s_3265[h],s_3300[h],r_2678,1
s_3265[h],s_3302[h],r_2679,1
s_3265[h],s_3302[h],r_2799,1
s_3265[h],s_3294[h],r_2796,1
s_3265[h],s_3294[h],r_2799,1
s_3265[h],s_3296[h],r_2796,1
s_3309[h],s_3279[h],r_2682,1
s_3309[h],s_3279[h],r_2683,1
s_3309[h],s_3306[h],r_2682,1
s_3309[h],s_3307[h],r_2683,1
s_3266[h],s_3280[h],r_2684,1
s_3266[h],s_3280[h],r_2685,1
s_3266[h],s_3296[h],r_2684,1
s_3266[h],s_3298[h],r_2685,1
s_3280[h],s_3266[h],r_2686,1
s_3280[h],s_3266[h],r_2687,1
s_3280[h],s_3301[h],r_2686,1
s_3280[h],s_3301[h],r_2690,1
s_3280[h],s_3303[h],r_2687,1
s_3280[h],s_3297[h],r_2688,1
s_3280[h],s_3310[h],r_2688,1
s_3280[h],s_3310[h],r_2690,1
s_3310[h],s_3280[h],r_2689,1
s_3310[h],s_3280[h],r_2691,1
s_3310[h],s_3305[h],r_2689,1
s_3310[h],s_3307[h],r_2691,1
s_3267[h],s_3281[h],r_2692,1
s_3267[h],s_3281[h],r_2693,1
s_3267[h],s_3296[h],r_2692,1
s_3267[h],s_3298[h],r_2693,1
s_3267[h],s_3294[h],r_2801,1
s_3267[h],s_3294[h],r_2802,1
s_3267[h],s_3305[h],r_2801,1
s_3267[h],s_3306[h],r_2802,1
s_3281[h],s_3267[h],r_2694,1
s_3281[h],s_3267[h],r_2695,1
s_3281[h],s_3301[h],r_2694,1
s_3281[h],s_3301[h],r_2698,1
s_3281[h],s_3303[h],r_2695,1
s_3281[h],s_3303[h],r_2699,1
s_3281[h],s_3311[h],r_2698,1
s_3281[h],s_3311[h],r_2699,1
s_3311[h],s_3281[h],r_2696,1
s_3311[h],s_3281[h],r_2697,1
s_3311[h],s_3304[h],r_2696,1
s_3311[h],s_3305[h],r_2697,1
s_3282[h],s_3268[h],r_2700,1
s_3282[h],s_3268[h],r_2701,1
s_3282[h],s_3297[h],r_2700,1
s_3282[h],s_3299[h],r_2701,1
s_3282[h],s_3301[h],r_2706,1
s_3282[h],s_3312[h],r_2706,1
s_3282[h],s_3312[h],r_2707,1
s_3282[h],s_3303[h],r_2707,1
s_3268[h],s_3282[h],r_2702,1
s_3268[h],s_3282[h],r_2703,1
s_3268[h],s_3300[h],r_2702,1
s_3268[h],s_3302[h],r_2703,1
s_3312[h],s_3282[h],r_2704,1
s_3312[h],s_3282[h],r_2705,1
s_3312[h],s_3304[h],r_2704,1
s_3312[h],s_3305[h],r_2705,1
s_3269[h],s_3283[h],r_2708,1
s_3269[h],s_3283[h],r_2710,1
s_3269[h],s_3296[h],r_2708,1
s_3269[h],s_3300[h],r_2710,1
s_3269[h],s_3300[h],r_2806,1
s_3269[h],s_3295[h],r_2805,1
s_3269[h],s_3295[h],r_2806,1
s_3269[h],s_3298[h],r_2805,1
s_3283[h],s_3269[h],r_2709,1
s_3283[h],s_3269[h],r_2711,1
s_3283[h],s_3299[h],r_2709,1
s_3283[h],s_3303[h],r_2711,1
s_3283[h],s_3297[h],r_2712,1
s_3283[h],s_3313[h],r_2712,1
s_3313[h],s_3283[h],r_2715,1
s_3313[h],s_3307[h],r_2715,1
s_3284[h],s_3235[h],r_2716,1
s_3284[h],s_3235[h],r_2719,1
s_3284[h],s_3297[h],r_2716,1
s_3284[h],s_3303[h],r_2719,1
s_3284[h],s_3303[h],r_2723,1
s_3284[h],s_3237[h],r_2721,1
s_3284[h],s_3237[h],r_2723,1
s_3284[h],s_3299[h],r_2721,1
s_3235[h],s_3284[h],r_2717,1
s_3235[h],s_3284[h],r_2718,1
s_3235[h],s_3298[h],r_2717,1
s_3235[h],s_3300[h],r_2718,1
s_3237[h],s_3284[h],r_2720,1
s_3237[h],s_3284[h],r_2722,1
s_3237[h],s_3304[h],r_2720,1
s_3237[h],s_3306[h],r_2722,1
s_3285[h],s_3239[h],r_2724,1
s_3285[h],s_3239[h],r_2725,1
s_3285[h],s_3297[h],r_2724,1
s_3285[h],s_3299[h],r_2725,1
s_3285[h],s_3301[h],r_2730,1
s_3285[h],s_3314[h],r_2730,1
s_3285[h],s_3314[h],r_2731,1
s_3285[h],s_3303[h],r_2731,1
s_3239[h],s_3285[h],r_2726,1
s_3239[h],s_3285[h],r_2727,1
s_3239[h],s_3300[h],r_2726,1
s_3239[h],s_3302[h],r_2727,1
s_3314[h],s_3285[h],r_2728,1
s_3314[h],s_3285[h],r_2729,1
s_3314[h],s_3304[h],r_2728,1
s_3314[h],s_3305[h],r_2729,1
s_3286[h],s_3241[h],r_2735,1
s_3286[h],s_3303[h],r_2735,1
s_3286[h],s_3303[h],r_2739,1
s_3286[h],s_3243[h],r_2737,1
s_3286[h],s_3243[h],r_2739,1
s_3286[h],s_3299[h],r_2737,1
s_3287[h],s_3245[h],r_2741,1
s_3287[h],s_3245[h],r_2743,1
s_3287[h],s_3299[h],r_2741,1
s_3287[h],s_3303[h],r_2743,1
s_3287[h],s_3297[h],r_2744,1
s_3287[h],s_3315[h],r_2744,1
s_3287[h],s_3315[h],r_2746,1
s_3287[h],s_3301[h],r_2746,1
s_3315[h],s_3287[h],r_2745,1
s_3315[h],s_3287[h],r_2747,1
s_3315[h],s_3305[h],r_2745,1
s_3315[h],s_3307[h],r_2747,1
s_3288[h],s_3247[h],r_2748,1
s_3288[h],s_3247[h],r_2750,1
s_3288[h],s_3297[h],r_2748,1
s_3288[h],s_3297[h],r_2752,1
s_3288[h],s_3301[h],r_2750,1
s_3288[h],s_3249[h],r_2752,1
s_3288[h],s_3249[h],r_2755,1
s_3288[h],s_3303[h],r_2755,1
s_3247[h],s_3288[h],r_2749,1
s_3247[h],s_3288[h],r_2751,1
s_3247[h],s_3298[h],r_2749,1
s_3247[h],s_3302[h],r_2751,1
s_3249[h],s_3288[h],r_2753,1
s_3249[h],s_3288[h],r_2754,1
s_3249[h],s_3305[h],r_2753,1
s_3249[h],s_3306[h],r_2754,1
s_3289[h],s_3251[h],r_2756,1
s_3289[h],s_3251[h],r_2758,1
s_3289[h],s_3297[h],r_2756,1
s_3289[h],s_3301[h],r_2758,1
s_3289[h],s_3299[h],r_2761,1
s_3289[h],s_3316[h],r_2761,1
s_3289[h],s_3316[h],r_2763,1
s_3289[h],s_3303[h],r_2763,1
s_3251[h],s_3289[h],r_2757,1
s_3251[h],s_3289[h],r_2759,1
s_3251[h],s_3298[h],r_2757,1
s_3251[h],s_3302[h],r_2759,1
s_3316[h],s_3289[h],r_2760,1
s_3316[h],s_3289[h],r_2762,1
s_3316[h],s_3304[h],r_2760,1
s_3316[h],s_3306[h],r_2762,1
s_3290[h],s_3253[h],r_2765,1
s_3290[h],s_3253[h],r_2767,1
s_3290[h],s_3299[h],r_2765,1
s_3290[h],s_3303[h],r_2767,1
s_3290[h],s_3255[h],r_2768,1
s_3290[h],s_3297[h],r_2768,1
s_3291[h],s_3257[h],r_2774,1
s_3291[h],s_3257[h],r_2775,1
s_3291[h],s_3301[h],r_2774,1
s_3291[h],s_3301[h],r_2778,1
s_3291[h],s_3303[h],r_2775,1
s_3291[h],s_3297[h],r_2776,1
s_3291[h],s_3317[h],r_2776,1
s_3291[h],s_3317[h],r_2778,1
s_3317[h],s_3291[h],r_2777,1
s_3317[h],s_3291[h],r_2779,1
s_3317[h],s_3305[h],r_2777,1
s_3317[h],s_3307[h],r_2779,1
s_3259[h],s_3292[h],r_2780,1
s_3259[h],s_3292[h],r_2781,1
s_3259[h],s_3296[h],r_2780,1
s_3259[h],s_3298[h],r_2781,1
s_3292[h],s_3259[h],r_2782,1
s_3292[h],s_3259[h],r_2783,1
s_3292[h],s_3301[h],r_2782,1
s_3292[h],s_3301[h],r_2786,1
s_3292[h],s_3303[h],r_2783,1
s_3292[h],s_3261[h],r_2785,1
s_3292[h],s_3261[h],r_2786,1
s_3292[h],s_3299[h],r_2785,1
s_3261[h],s_3292[h],r_2784,1
s_3261[h],s_3292[h],r_2787,1
s_3261[h],s_3304[h],r_2784,1
s_3261[h],s_3307[h],r_2787,1
s_3293[h],s_3263[h],r_2788,1
s_3293[h],s_3263[h],r_2789,1
s_3293[h],s_3297[h],r_2788,1
s_3293[h],s_3297[h],r_2792,1
s_3293[h],s_3299[h],r_2789,1
s_3293[h],s_3318[h],r_2792,1
s_3293[h],s_3318[h],r_2794,1
s_3293[h],s_3301[h],r_2794,1
s_3263[h],s_3293[h],r_2790,1
s_3263[h],s_3293[h],r_2791,1
s_3263[h],s_3300[h],r_2790,1
s_3263[h],s_3302[h],r_2791,1
s_3318[h],s_3293[h],r_2793,1
s_3318[h],s_3293[h],r_2795,1
s_3318[h],s_3305[h],r_2793,1
